日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2019-10-25,1.2032,1.2532,-0.58%,场内买入,场内卖出
2019-10-28,1.215,1.265,0.98%,场内买入,场内卖出
2019-10-29,1.2096,1.2596,-0.44%,场内买入,场内卖出
2019-10-30,1.2013,1.2513,-0.69%,场内买入,场内卖出
2019-10-31,1.207,1.257,0.47%,场内买入,场内卖出
2019-11-01,1.2155,1.2655,0.70%,场内买入,场内卖出
2019-11-04,1.2358,1.2858,1.67%,场内买入,场内卖出
2019-11-05,1.2433,1.2933,0.61%,场内买入,场内卖出
2019-11-06,1.2369,1.2869,-0.51%,场内买入,场内卖出
2019-11-07,1.2454,1.2954,0.69%,场内买入,场内卖出
2019-11-08,1.2383,1.2883,-0.57%,场内买入,场内卖出
2019-11-11,1.2068,1.2568,-2.54%,场内买入,场内卖出
2019-11-12,1.2165,1.2665,0.80%,场内买入,场内卖出
2019-11-13,1.1977,1.2477,-1.55%,场内买入,场内卖出
2019-11-14,1.188,1.238,-0.81%,场内买入,场内卖出
2019-11-15,1.1877,1.2377,-0.03%,场内买入,场内卖出
2019-11-18,1.2019,1.2519,1.20%,场内买入,场内卖出
2019-11-19,1.2178,1.2678,1.32%,场内买入,场内卖出
2019-11-20,1.2105,1.2605,-0.60%,场内买入,场内卖出
2019-11-21,1.1932,1.2432,-1.43%,场内买入,场内卖出
2019-11-22,1.2015,1.2515,0.70%,场内买入,场内卖出
2019-11-25,1.2163,1.2663,1.23%,场内买入,场内卖出
2019-11-26,1.2142,1.2642,-0.17%,场内买入,场内卖出
2019-11-27,1.2141,1.2641,-0.01%,场内买入,场内卖出
2019-11-28,1.2063,1.2563,-0.64%,场内买入,场内卖出
2019-11-29,1.1772,1.2272,-2.41%,场内买入,场内卖出
2019-12-02,1.1837,1.2337,0.55%,场内买入,场内卖出
2019-12-03,1.1818,1.2318,-0.16%,场内买入,场内卖出
2019-12-04,1.1729,1.2229,-0.75%,场内买入,场内卖出
2019-12-05,1.1829,1.2329,0.85%,场内买入,场内卖出
2019-12-06,1.1902,1.2402,0.62%,场内买入,场内卖出
2019-12-09,1.1905,1.2405,0.03%,场内买入,场内卖出
2019-12-10,1.1893,1.2393,-0.10%,场内买入,场内卖出
2019-12-11,1.2016,1.2516,1.03%,场内买入,场内卖出
2019-12-12,1.2147,1.2647,1.09%,场内买入,场内卖出
2019-12-13,1.2388,1.2888,1.98%,场内买入,场内卖出
2019-12-16,1.2293,1.2793,-0.77%,场内买入,场内卖出
2019-12-17,1.2523,1.3023,1.87%,场内买入,场内卖出
2019-12-18,1.2598,1.3098,0.60%,场内买入,场内卖出
2019-12-19,1.2561,1.3061,-0.29%,场内买入,场内卖出
2019-12-20,1.2596,1.3096,0.28%,场内买入,场内卖出
2019-12-23,1.2638,1.3138,0.33%,场内买入,场内卖出
2019-12-24,1.264,1.314,0.02%,场内买入,场内卖出
2019-12-25,1.2625,1.3125,-0.12%,暂停申购,暂停赎回
2019-12-26,1.2575,1.3075,-0.40%,暂停申购,暂停赎回
2019-12-27,1.277,1.327,1.55%,场内买入,场内卖出
2019-12-30,1.2788,1.3288,0.14%,场内买入,场内卖出
2019-12-31,1.272,1.322,-0.53%,场内买入,场内卖出
2020-01-02,1.2856,1.3356,1.07%,场内买入,场内卖出
2020-01-03,1.2798,1.3298,-0.45%,场内买入,场内卖出
2020-01-06,1.2717,1.3217,-0.63%,场内买入,场内卖出
2020-01-07,1.276,1.326,0.34%,场内买入,场内卖出
2020-01-08,1.2583,1.3083,-1.39%,场内买入,场内卖出
2020-01-09,1.2815,1.3315,1.84%,场内买入,场内卖出
2020-01-10,1.2791,1.3291,-0.19%,场内买入,场内卖出
2020-01-13,1.2917,1.3417,0.99%,场内买入,场内卖出
2020-01-14,1.2796,1.3296,-0.94%,场内买入,场内卖出
2020-01-15,1.2702,1.3202,-0.73%,场内买入,场内卖出
2020-01-16,1.2746,1.3246,0.35%,场内买入,场内卖出
2020-01-17,1.2856,1.3356,0.86%,场内买入,场内卖出
2020-01-20,1.2724,1.3224,-1.03%,场内买入,场内卖出
2020-01-21,1.2304,1.2804,-3.30%,场内买入,场内卖出
2020-01-22,1.2581,1.3081,2.25%,场内买入,场内卖出
2020-01-23,1.2327,1.2827,-2.02%,场内买入,场内卖出
2020-02-03,1.1631,1.2131,-5.65%,场内买入,场内卖出
2020-02-04,1.1907,1.2407,2.37%,场内买入,场内卖出
2020-02-05,1.1982,1.2482,0.63%,场内买入,场内卖出
2020-02-06,1.2323,1.2823,2.85%,场内买入,场内卖出
2020-02-07,1.2218,1.2718,-0.85%,场内买入,场内卖出
2020-02-10,1.2173,1.2673,-0.37%,场内买入,场内卖出
2020-02-11,1.2355,1.2855,1.50%,场内买入,场内卖出
2020-02-12,1.2409,1.2909,0.44%,场内买入,场内卖出
2020-02-13,1.2358,1.2858,-0.41%,场内买入,场内卖出
2020-02-14,1.2405,1.2905,0.38%,场内买入,场内卖出
2020-02-17,1.25,1.3,0.77%,场内买入,场内卖出
2020-02-18,1.2332,1.2832,-1.34%,场内买入,场内卖出
2020-02-19,1.2481,1.2981,1.21%,场内买入,场内卖出
2020-02-20,1.2483,1.2983,0.02%,场内买入,场内卖出
2020-02-21,1.2359,1.2859,-0.99%,场内买入,场内卖出
2020-02-24,1.2094,1.2594,-2.14%,场内买入,场内卖出
2020-02-25,1.2107,1.2607,0.11%,场内买入,场内卖出
2020-02-26,1.1999,1.2499,-0.89%,场内买入,场内卖出
2020-02-27,1.2117,1.2617,0.98%,场内买入,场内卖出
2020-02-28,1.1755,1.2255,-2.99%,场内买入,场内卖出
2020-03-02,1.1923,1.2423,1.43%,场内买入,场内卖出
2020-03-03,1.1894,1.2394,-0.24%,场内买入,场内卖出
2020-03-04,1.1954,1.2454,0.50%,场内买入,场内卖出
2020-03-05,1.2161,1.2661,1.73%,场内买入,场内卖出
2020-03-06,1.184,1.234,-2.64%,场内买入,场内卖出
2020-03-09,1.1301,1.1801,-4.55%,场内买入,场内卖出
2020-03-10,1.1504,1.2004,1.80%,场内买入,场内卖出
2020-03-11,1.145,1.195,-0.47%,场内买入,场内卖出
2020-03-12,1.1057,1.1557,-3.43%,场内买入,场内卖出
2020-03-13,1.1016,1.1516,-0.37%,场内买入,场内卖出
2020-03-16,1.0559,1.1059,-4.15%,场内买入,场内卖出
2020-03-17,1.0545,1.1045,-0.13%,场内买入,场内卖出
2020-03-18,1.0128,1.0628,-3.95%,场内买入,场内卖出
2020-03-19,0.9884,1.0384,-2.41%,场内买入,场内卖出
2020-03-20,1.0603,1.1103,7.27%,场内买入,场内卖出
2020-03-23,1.0163,1.0663,-4.15%,场内买入,场内卖出
2020-03-24,1.0678,1.1178,5.07%,场内买入,场内卖出
2020-03-25,1.1037,1.1537,3.36%,场内买入,场内卖出
2020-03-26,1.0934,1.1434,-0.93%,场内买入,场内卖出
2020-03-27,1.0957,1.1457,0.21%,场内买入,场内卖出
2020-03-30,1.0841,1.1341,-1.06%,场内买入,场内卖出
2020-03-31,1.1123,1.1623,2.60%,场内买入,场内卖出
2020-04-01,1.0895,1.1395,-2.05%,场内买入,场内卖出
2020-04-02,1.1071,1.1571,1.62%,场内买入,场内卖出
2020-04-03,1.1047,1.1547,-0.22%,场内买入,场内卖出
2020-04-07,1.1429,1.1929,3.46%,场内买入,场内卖出
2020-04-08,1.1166,1.1666,-2.30%,场内买入,场内卖出
2020-04-09,1.1323,1.1823,1.41%,场内买入,场内卖出
2020-04-10,1.1292,1.1792,-0.27%,暂停申购,暂停赎回
2020-04-13,1.1283,1.1783,-0.08%,暂停申购,暂停赎回
2020-04-14,1.1341,1.1841,0.51%,场内买入,场内卖出
2020-04-15,1.1201,1.1701,-1.23%,场内买入,场内卖出
2020-04-16,1.1191,1.1691,-0.09%,场内买入,场内卖出
2020-04-17,1.1356,1.1856,1.47%,场内买入,场内卖出
2020-04-20,1.1356,1.1856,0.00%,场内买入,场内卖出
2020-04-21,1.1131,1.1631,-1.98%,场内买入,场内卖出
2020-04-22,1.1219,1.1719,0.79%,场内买入,场内卖出
2020-04-23,1.1253,1.1753,0.30%,场内买入,场内卖出
2020-04-24,1.1184,1.1684,-0.61%,场内买入,场内卖出
2020-04-27,1.1421,1.1921,2.12%,场内买入,场内卖出
2020-04-28,1.1545,1.2045,1.09%,场内买入,场内卖出
2020-04-29,1.161,1.211,0.56%,场内买入,场内卖出
2020-04-30,1.1588,1.2088,-0.19%,暂停申购,暂停赎回
2020-05-06,1.1335,1.1835,-2.18%,场内买入,场内卖出
2020-05-07,1.1325,1.1825,-0.09%,场内买入,场内卖出
2020-05-08,1.1438,1.1938,1.00%,场内买入,场内卖出
2020-05-11,1.1574,1.2074,1.19%,场内买入,场内卖出
2020-05-12,1.1416,1.1916,-1.37%,场内买入,场内卖出
2020-05-13,1.1413,1.1913,-0.03%,场内买入,场内卖出
2020-05-14,1.126,1.176,-1.34%,场内买入,场内卖出
2020-05-15,1.1245,1.1745,-0.13%,场内买入,场内卖出
2020-05-18,1.1322,1.1822,0.68%,场内买入,场内卖出
2020-05-19,1.1484,1.1984,1.43%,场内买入,场内卖出
2020-05-20,1.1509,1.2009,0.22%,场内买入,场内卖出
2020-05-21,1.1439,1.1939,-0.61%,场内买入,场内卖出
2020-05-22,1.0961,1.1461,-4.18%,场内买入,场内卖出
2020-05-25,1.1066,1.1566,0.96%,场内买入,场内卖出
2020-05-26,1.1236,1.1736,1.54%,场内买入,场内卖出
2020-05-27,1.1174,1.1674,-0.55%,场内买入,场内卖出
2020-05-28,1.1186,1.1686,0.11%,场内买入,场内卖出
2020-05-29,1.1203,1.1703,0.15%,场内买入,场内卖出
2020-06-01,1.1543,1.2043,3.03%,场内买入,场内卖出
2020-06-02,1.1578,1.2078,0.30%,场内买入,场内卖出
2020-06-03,1.1668,1.2168,0.78%,场内买入,场内卖出
2020-06-04,1.1683,1.2183,0.13%,场内买入,场内卖出
2020-06-05,1.1788,1.2288,0.90%,场内买入,场内卖出
2020-06-08,1.1709,1.2209,-0.67%,场内买入,场内卖出
2020-06-09,1.181,1.231,0.86%,场内买入,场内卖出
2020-06-10,1.1835,1.2335,0.21%,场内买入,场内卖出
2020-06-11,1.1587,1.2087,-2.10%,场内买入,场内卖出
2020-06-12,1.1499,1.1999,-0.76%,场内买入,场内卖出
2020-06-15,1.13,1.18,-1.73%,场内买入,场内卖出
2020-06-16,1.1523,1.2023,1.97%,场内买入,场内卖出
2020-06-17,1.1593,1.2093,0.61%,场内买入,场内卖出
2020-06-18,1.1617,1.2117,0.21%,场内买入,场内卖出
2020-06-19,1.1687,1.2187,0.60%,场内买入,场内卖出
2020-06-22,1.1606,1.2106,-0.69%,场内买入,场内卖出
2020-06-23,1.1713,1.2213,0.92%,场内买入,场内卖出
2020-06-24,1.1625,1.2125,-0.75%,场内买入,场内卖出
2020-06-29,1.1464,1.1964,-1.38%,场内买入,场内卖出
2020-06-30,1.1463,1.1963,-0.01%,场内买入,场内卖出
2020-07-01,1.1449,1.1949,-0.12%,暂停申购,暂停赎回
2020-07-02,1.1849,1.2349,3.49%,场内买入,场内卖出
2020-07-03,1.2076,1.2576,1.92%,场内买入,场内卖出
2020-07-06,1.265,1.315,4.75%,场内买入,场内卖出
2020-07-07,1.248,1.298,-1.34%,场内买入,场内卖出
2020-07-08,1.2635,1.3135,1.24%,场内买入,场内卖出
2020-07-09,1.2654,1.3154,0.15%,场内买入,场内卖出
2020-07-10,1.2343,1.2843,-2.46%,场内买入,场内卖出
2020-07-13,1.2384,1.2884,0.33%,场内买入,场内卖出
2020-07-14,1.2189,1.2689,-1.57%,场内买入,场内卖出
2020-07-15,1.2168,1.2668,-0.17%,场内买入,场内卖出
2020-07-16,1.1856,1.2356,-2.56%,场内买入,场内卖出
2020-07-17,1.1958,1.2458,0.86%,场内买入,场内卖出
2020-07-20,1.2043,1.2543,0.71%,场内买入,场内卖出
2020-07-21,1.221,1.271,1.39%,场内买入,场内卖出
2020-07-22,1.1951,1.2451,-2.12%,场内买入,场内卖出
2020-07-23,1.2078,1.2578,1.06%,场内买入,场内卖出
2020-07-24,1.1794,1.2294,-2.35%,场内买入,场内卖出
2020-07-27,1.1804,1.2304,0.08%,场内买入,场内卖出
2020-07-28,1.187,1.237,0.56%,场内买入,场内卖出
2020-07-29,1.1922,1.2422,0.44%,场内买入,场内卖出
2020-07-30,1.1807,1.2307,-0.96%,场内买入,场内卖出
2020-07-31,1.1732,1.2232,-0.64%,场内买入,场内卖出
2020-08-03,1.1744,1.2244,0.10%,场内买入,场内卖出
2020-08-04,1.1914,1.2414,1.45%,场内买入,场内卖出
2020-08-05,1.1967,1.2467,0.44%,场内买入,场内卖出
2020-08-06,1.185,1.235,-0.98%,场内买入,场内卖出
2020-08-07,1.1683,1.2183,-1.41%,场内买入,场内卖出
2020-08-10,1.164,1.214,-0.37%,场内买入,场内卖出
2020-08-11,1.1839,1.2339,1.71%,场内买入,场内卖出
2020-08-12,1.1892,1.2392,0.45%,场内买入,场内卖出
2020-08-13,1.1894,1.2394,0.02%,场内买入,场内卖出
2020-08-14,1.1916,1.2416,0.19%,场内买入,场内卖出
2020-08-17,1.2046,1.2546,1.09%,场内买入,场内卖出
2020-08-18,1.2086,1.2586,0.33%,场内买入,场内卖出
2020-08-19,1.193,1.243,-1.29%,场内买入,场内卖出
2020-08-20,1.1767,1.2267,-1.37%,场内买入,场内卖出
2020-08-21,1.1805,1.2305,0.32%,场内买入,场内卖出
2020-08-24,1.1962,1.2462,1.33%,场内买入,场内卖出
2020-08-25,1.191,1.241,-0.43%,场内买入,场内卖出
2020-08-26,1.1902,1.2402,-0.07%,场内买入,场内卖出
2020-08-27,1.1775,1.2275,-1.07%,场内买入,场内卖出
2020-08-28,1.1752,1.2252,-0.20%,场内买入,场内卖出
2020-08-31,1.1485,1.1985,-2.27%,场内买入,场内卖出
2020-09-01,1.1491,1.1991,0.05%,场内买入,场内卖出
2020-09-02,1.1458,1.1958,-0.29%,场内买入,场内卖出
2020-09-03,1.136,1.186,-0.86%,场内买入,场内卖出
2020-09-04,1.1304,1.1804,-0.49%,场内买入,场内卖出
2020-09-07,1.1175,1.1675,-1.14%,场内买入,场内卖出
2020-09-08,1.1246,1.1746,0.64%,场内买入,场内卖出
2020-09-09,1.114,1.164,-0.94%,场内买入,场内卖出
2020-09-10,1.1075,1.1575,-0.58%,场内买入,场内卖出
2020-09-11,1.1163,1.1663,0.79%,场内买入,场内卖出
