FSRQ,DWJZ,LJJZ,JZZZL,SGZT,SHZT,FHSP
2015-09-29,2.4640,1.8130,-2.11,场内买入,场内卖出,
2015-09-28,2.5170,1.8480,0.44,场内买入,场内卖出,
2015-09-25,2.5060,1.8410,-1.42,场内买入,场内卖出,
2015-09-24,2.5420,1.8640,0.91,场内买入,场内卖出,
2015-09-23,2.5190,1.8490,-2.59,场内买入,场内卖出,
2015-09-22,2.5860,1.8930,0.70,场内买入,场内卖出,
2015-09-21,2.5680,1.8810,1.42,场内买入,场内卖出,
2015-09-18,2.5320,1.8580,0.36,场内买入,场内卖出,
2015-09-17,2.5230,1.8520,-2.47,场内买入,场内卖出,
2015-09-16,2.5870,1.8940,5.08,场内买入,场内卖出,
2015-09-15,2.4620,1.8120,-3.90,场内买入,场内卖出,
2015-09-14,2.5620,1.8770,-2.81,场内买入,场内卖出,
2015-09-11,2.6360,1.9260,-0.34,场内买入,场内卖出,
2015-09-10,2.6450,1.9320,-1.82,场内买入,场内卖出,
2015-09-09,2.6940,1.9640,1.81,场内买入,场内卖出,
2015-09-08,2.6460,1.9320,2.92,场内买入,场内卖出,
2015-09-07,2.5710,1.8830,-3.27,场内买入,场内卖出,
2015-09-02,2.6580,1.9400,1.10,场内买入,场内卖出,
2015-09-01,2.6290,1.9210,-0.49,场内买入,场内卖出,
2015-08-31,2.6420,1.9300,-0.34,场内买入,场内卖出,
2015-08-28,2.6510,1.9360,4.87,场内买入,场内卖出,
2015-08-27,2.5280,1.8550,6.31,场内买入,场内卖出,
2015-08-26,2.3780,1.7570,-0.13,场内买入,场内卖出,
2015-08-25,2.3810,1.7590,-8.18,场内买入,场内卖出,
2015-08-24,2.5930,1.8980,-9.24,场内买入,场内卖出,
2015-08-21,2.8570,2.0710,-5.05,场内买入,场内卖出,
2015-08-20,3.0090,2.1700,-3.46,场内买入,场内卖出,
2015-08-19,3.1170,2.2410,2.10,场内买入,场内卖出,
2015-08-18,3.0530,2.1990,-6.78,场内买入,场内卖出,
2015-08-17,3.2750,2.3450,1.42,场内买入,场内卖出,
2015-08-14,3.2290,2.3140,-0.31,场内买入,场内卖出,
2015-08-13,3.2390,2.3210,1.73,场内买入,场内卖出,
2015-08-12,3.1840,2.2850,-2.03,场内买入,场内卖出,
2015-08-11,3.2500,2.3280,-0.28,场内买入,场内卖出,
2015-08-10,3.2590,2.3340,4.32,场内买入,场内卖出,
2015-08-07,3.1240,2.2460,1.73,场内买入,场内卖出,
2015-08-06,3.0710,2.2110,-0.84,场内买入,场内卖出,
2015-08-05,3.0970,2.2280,-2.18,场内买入,场内卖出,
2015-08-04,3.1660,2.2730,2.86,场内买入,场内卖出,
2015-08-03,3.0780,2.2150,1.58,场内买入,场内卖出,
2015-07-31,3.0300,2.1840,0.00,场内买入,场内卖出,
2015-07-30,3.0300,2.1840,-1.91,场内买入,场内卖出,
2015-07-29,3.0890,2.2230,3.83,场内买入,场内卖出,
2015-07-28,2.9750,2.1480,-0.34,场内买入,场内卖出,
2015-07-27,2.9850,2.1550,-8.38,场内买入,场内卖出,
2015-07-24,3.2580,2.3330,-1.69,场内买入,场内卖出,
2015-07-23,3.3140,2.3700,1.91,场内买入,场内卖出,
2015-07-22,3.2520,2.3300,-0.21,场内买入,场内卖出,
2015-07-21,3.2590,2.3340,0.90,场内买入,场内卖出,
2015-07-20,3.2300,2.3150,0.25,场内买入,场内卖出,
2015-07-17,3.2220,2.3100,3.37,场内买入,场内卖出,
2015-07-16,3.1170,2.2410,0.58,场内买入,场内卖出,
2015-07-15,3.0990,2.2290,-3.94,场内买入,场内卖出,
2015-07-14,3.2260,2.3120,-1.92,场内买入,场内卖出,
2015-07-13,3.2890,2.3540,3.17,场内买入,场内卖出,
2015-07-10,3.1880,2.2880,5.77,场内买入,场内卖出,
2015-07-09,3.0140,2.1740,6.84,场内买入,场内卖出,
2015-07-08,2.8210,2.0470,-6.09,场内买入,场内卖出,
2015-07-07,3.0040,2.1670,-1.51,场内买入,场内卖出,
2015-07-06,3.0500,2.1970,3.08,场内买入,场内卖出,
2015-07-03,2.9590,2.1380,-6.83,场内买入,场内卖出,
2015-07-02,3.1760,2.2800,-4.37,场内买入,场内卖出,
2015-07-01,3.3210,2.3750,-6.16,场内买入,场内卖出,
2015-06-30,3.5390,2.5180,5.67,场内买入,场内卖出,
2015-06-29,3.3490,2.3930,-2.59,场内买入,场内卖出,
2015-06-26,3.4380,2.4510,-7.63,场内买入,场内卖出,
2015-06-25,3.7220,2.6370,-3.60,场内买入,场内卖出,
2015-06-24,3.8610,2.7290,3.01,场内买入,场内卖出,
2015-06-23,3.7480,2.6550,1.02,场内买入,场内卖出,
2015-06-19,3.7100,2.6300,-6.76,场内买入,场内卖出,
2015-06-18,3.9790,2.8060,-2.21,场内买入,场内卖出,
2015-06-17,4.0690,2.8650,2.44,场内买入,场内卖出,
2015-06-16,3.9720,2.8010,-3.92,场内买入,场内卖出,
2015-06-15,4.1340,2.9070,-0.34,场内买入,场内卖出,
2015-06-12,4.1480,2.9170,2.37,场内买入,场内卖出,
2015-06-11,4.0520,2.8540,0.02,场内买入,场内卖出,
2015-06-10,4.0510,2.8530,-0.30,场内买入,场内卖出,
2015-06-09,4.0630,2.8610,0.17,场内买入,场内卖出,
2015-06-08,4.0560,2.8560,2.27,场内买入,场内卖出,
2015-06-05,3.9660,2.7970,2.08,场内买入,场内卖出,
2015-06-04,3.8850,2.7440,1.49,场内买入,场内卖出,
2015-06-03,3.8280,2.7070,-0.21,场内买入,场内卖出,
2015-06-02,3.8360,2.7120,2.27,场内买入,场内卖出,
2015-06-01,3.7510,2.6560,6.23,场内买入,场内卖出,
2015-05-29,3.5310,2.5120,-0.14,场内买入,场内卖出,
2015-05-28,3.5360,2.5160,-6.95,场内买入,场内卖出,
2015-05-27,3.8000,2.6890,0.03,场内买入,场内卖出,
2015-05-26,3.7990,2.6880,1.60,场内买入,场内卖出,
2015-05-25,3.7390,2.6490,3.37,场内买入,场内卖出,
2015-05-22,3.6170,2.5690,2.49,场内买入,场内卖出,
2015-05-21,3.5290,2.5110,2.38,场内买入,场内卖出,
2015-05-20,3.4470,2.4570,0.94,场内买入,场内卖出,
2015-05-19,3.4150,2.4360,3.08,场内买入,场内卖出,
2015-05-18,3.3130,2.3690,-0.93,场内买入,场内卖出,
2015-05-15,3.3440,2.3900,-1.56,场内买入,场内卖出,
2015-05-14,3.3970,2.4250,0.09,场内买入,场内卖出,
2015-05-13,3.3940,2.4230,-0.50,场内买入,场内卖出,
2015-05-12,3.4110,2.4340,1.25,场内买入,场内卖出,
2015-05-11,3.3690,2.4060,3.34,场内买入,场内卖出,
2015-05-08,3.2600,2.3350,2.42,场内买入,场内卖出,
2015-05-07,3.1830,2.2840,-3.43,场内买入,场内卖出,
2015-05-06,3.2960,2.3580,-2.20,场内买入,场内卖出,
2015-05-05,3.3700,2.4070,-4.67,场内买入,场内卖出,
2015-05-04,3.5350,2.5150,1.84,场内买入,场内卖出,
2015-04-30,3.4710,2.4730,-0.43,场内买入,场内卖出,
2015-04-29,3.4860,2.4830,0.32,场内买入,场内卖出,
2015-04-28,3.4750,2.4760,-1.78,场内买入,场内卖出,
2015-04-27,3.5380,2.5170,1.93,场内买入,场内卖出,
2015-04-24,3.4710,2.4730,-1.78,场内买入,场内卖出,
2015-04-23,3.5340,2.5140,0.57,场内买入,场内卖出,
2015-04-22,3.5140,2.5010,2.84,场内买入,场内卖出,
2015-04-21,3.4170,2.4380,1.73,场内买入,场内卖出,
2015-04-20,3.3590,2.4000,-2.35,场内买入,场内卖出,
2015-04-17,3.4400,2.4530,1.33,场内买入,场内卖出,
2015-04-16,3.3950,2.4230,2.85,场内买入,场内卖出,
2015-04-15,3.3010,2.3620,-1.43,场内买入,场内卖出,
2015-04-14,3.3490,2.3930,0.57,场内买入,场内卖出,
2015-04-13,3.3300,2.3810,1.25,场内买入,场内卖出,
2015-04-10,3.2890,2.3540,2.56,场内买入,场内卖出,
2015-04-09,3.2070,2.3000,-0.80,场内买入,场内卖出,
2015-04-08,3.2330,2.3170,1.48,场内买入,场内卖出,
2015-04-07,3.1860,2.2860,3.48,场内买入,场内卖出,
2015-04-03,3.0790,2.2160,1.75,场内买入,场内卖出,
2015-04-02,3.0260,2.1810,1.37,场内买入,场内卖出,
2015-04-01,2.9850,2.1550,1.88,场内买入,场内卖出,
2015-03-31,2.9300,2.1190,-1.18,场内买入,场内卖出,
2015-03-30,2.9650,2.1410,2.60,场内买入,场内卖出,
2015-03-27,2.8900,2.0920,0.59,场内买入,场内卖出,
2015-03-26,2.8730,2.0810,-0.21,场内买入,场内卖出,
2015-03-25,2.8790,2.0850,-0.96,场内买入,场内卖出,
2015-03-24,2.9070,2.1030,0.94,场内买入,场内卖出,
2015-03-23,2.8800,2.0860,2.24,场内买入,场内卖出,
2015-03-20,2.8170,2.0440,0.93,场内买入,场内卖出,
2015-03-19,2.7910,2.0270,0.40,场内买入,场内卖出,
2015-03-18,2.7800,2.0200,2.92,场内买入,场内卖出,
2015-03-17,2.7010,1.9680,1.77,场内买入,场内卖出,
2015-03-16,2.6540,1.9380,1.92,场内买入,场内卖出,
2015-03-13,2.6040,1.9050,0.77,场内买入,场内卖出,
2015-03-12,2.5840,1.8920,2.05,场内买入,场内卖出,
2015-03-11,2.5320,1.8580,0.20,场内买入,场内卖出,
2015-03-10,2.5270,1.8540,-0.39,场内买入,场内卖出,
2015-03-09,2.5370,1.8610,2.71,场内买入,场内卖出,
2015-03-06,2.4700,1.8170,0.04,场内买入,场内卖出,
2015-03-05,2.4690,1.8160,-1.28,场内买入,场内卖出,
2015-03-04,2.5010,1.8370,0.32,场内买入,场内卖出,
2015-03-03,2.4930,1.8320,-1.46,场内买入,场内卖出,
2015-03-02,2.5300,1.8560,1.16,场内买入,场内卖出,
2015-02-27,2.5010,1.8370,0.12,场内买入,场内卖出,
2015-02-26,2.4980,1.8350,2.46,场内买入,场内卖出,
2015-02-25,2.4380,1.7960,-0.16,场内买入,场内卖出,
2015-02-17,2.4420,1.7990,0.91,场内买入,场内卖出,
2015-02-16,2.4200,1.7840,0.50,场内买入,场内卖出,
2015-02-13,2.4080,1.7760,1.13,场内买入,场内卖出,
2015-02-12,2.3810,1.7590,0.08,场内买入,场内卖出,
2015-02-11,2.3790,1.7570,0.34,场内买入,场内卖出,
2015-02-10,2.3710,1.7520,1.98,场内买入,场内卖出,
2015-02-09,2.3250,1.7220,0.04,场内买入,场内卖出,
2015-02-06,2.3240,1.7210,-2.48,场内买入,场内卖出,
2015-02-05,2.3830,1.7600,-1.77,场内买入,场内卖出,
2015-02-04,2.4260,1.7880,-0.78,场内买入,场内卖出,
2015-02-03,2.4450,1.8010,1.75,场内买入,场内卖出,
2015-02-02,2.4030,1.7730,-2.63,场内买入,场内卖出,
2015-01-30,2.4680,1.8160,-1.28,场内买入,场内卖出,
2015-01-29,2.5000,1.8370,-0.71,场内买入,场内卖出,
2015-01-28,2.5180,1.8490,-0.91,场内买入,场内卖出,
2015-01-27,2.5410,1.8640,-0.47,场内买入,场内卖出,
2015-01-26,2.5530,1.8710,0.99,场内买入,场内卖出,
2015-01-23,2.5280,1.8550,-0.16,场内买入,场内卖出,
2015-01-22,2.5320,1.8580,0.12,场内买入,场内卖出,
2015-01-21,2.5290,1.8560,4.07,场内买入,场内卖出,
2015-01-20,2.4300,1.7910,1.95,场内买入,场内卖出,每份派现金0.0800元
2015-01-19,2.4620,1.7590,-8.58,场内买入,场内卖出,
2015-01-16,2.6930,1.9110,0.67,场内买入,场内卖出,
2015-01-15,2.6750,1.8990,3.04,场内买入,场内卖出,
2015-01-14,2.5960,1.8470,-0.27,场内买入,场内卖出,
2015-01-13,2.6030,1.8520,0.50,场内买入,场内卖出,
2015-01-12,2.5900,1.8430,-2.26,场内买入,场内卖出,
2015-01-09,2.6500,1.8830,-0.53,场内买入,场内卖出,
2015-01-08,2.6640,1.8920,-2.67,场内买入,场内卖出,
2015-01-07,2.7370,1.9400,-0.40,场内买入,场内卖出,
2015-01-06,2.7480,1.9470,0.37,场内买入,场内卖出,
2015-01-05,2.7380,1.9400,4.19,场内买入,场内卖出,
2014-12-31,2.6280,1.8680,2.22,场内买入,场内卖出,
2014-12-30,2.5710,1.8310,-0.89,场内买入,场内卖出,
2014-12-29,2.5940,1.8460,-0.23,场内买入,场内卖出,
2014-12-26,2.6000,1.8500,1.96,场内买入,场内卖出,
2014-12-25,2.5500,1.8170,3.57,场内买入,场内卖出,
2014-12-24,2.4620,1.7590,-2.22,场内买入,场内卖出,
2014-12-23,2.5180,1.7960,-4.19,场内买入,场内卖出,
2014-12-22,2.6280,1.8680,1.86,场内买入,场内卖出,
2014-12-19,2.5800,1.8370,3.20,场内买入,场内卖出,
2014-12-18,2.5000,1.7840,-0.12,场内买入,场内卖出,
2014-12-17,2.5030,1.7860,1.62,场内买入,场内卖出,
2014-12-16,2.4630,1.7600,2.24,场内买入,场内卖出,
2014-12-15,2.4090,1.7250,-0.17,场内买入,场内卖出,
2014-12-12,2.4130,1.7270,-0.17,场内买入,场内卖出,
2014-12-11,2.4170,1.7300,0.12,场内买入,场内卖出,
2014-12-10,2.4140,1.7280,4.05,场内买入,场内卖出,
2014-12-09,2.3200,1.6660,-4.49,场内买入,场内卖出,
2014-12-08,2.4290,1.7380,2.79,场内买入,场内卖出,
2014-12-05,2.3630,1.6950,0.55,场内买入,场内卖出,
2014-12-04,2.3500,1.6860,4.21,场内买入,场内卖出,
2014-12-03,2.2550,1.6240,0.22,场内买入,场内卖出,
2014-12-02,2.2500,1.6210,3.07,场内买入,场内卖出,
2014-12-01,2.1830,1.5770,0.18,场内买入,场内卖出,
2014-11-28,2.1790,1.5740,2.54,场内买入,场内卖出,
2014-11-27,2.1250,1.5390,0.47,场内买入,场内卖出,
2014-11-26,2.1150,1.5320,0.91,场内买入,场内卖出,
2014-11-25,2.0960,1.5200,1.90,场内买入,场内卖出,
2014-11-24,2.0570,1.4940,1.68,场内买入,场内卖出,
2014-11-21,2.0230,1.4720,1.51,场内买入,场内卖出,
2014-11-20,1.9930,1.4520,-0.05,场内买入,场内卖出,
2014-11-19,1.9940,1.4530,-0.50,场内买入,场内卖出,
2014-11-18,2.0040,1.4590,-0.99,场内买入,场内卖出,
2014-11-17,2.0240,1.4720,-0.15,场内买入,场内卖出,
2014-11-14,2.0270,1.4740,-0.30,场内买入,场内卖出,
2014-11-13,2.0330,1.4780,-0.34,场内买入,场内卖出,
2014-11-12,2.0400,1.4830,1.34,场内买入,场内卖出,
2014-11-11,2.0130,1.4650,-0.20,场内买入,场内卖出,
2014-11-10,2.0170,1.4680,2.80,场内买入,场内卖出,
2014-11-07,1.9620,1.4320,-0.20,场内买入,场内卖出,
2014-11-06,1.9660,1.4340,0.26,场内买入,场内卖出,
2014-11-05,1.9610,1.4310,-0.15,场内买入,场内卖出,
2014-11-04,1.9640,1.4330,-0.15,场内买入,场内卖出,
2014-11-03,1.9670,1.4350,0.72,场内买入,场内卖出,
2014-10-31,1.9530,1.4260,1.61,场内买入,场内卖出,
2014-10-30,1.9220,1.4060,1.48,场内买入,场内卖出,
2014-10-29,1.8940,1.3870,1.66,场内买入,场内卖出,
2014-10-28,1.8630,1.3670,1.97,场内买入,场内卖出,
2014-10-27,1.8270,1.3430,-0.81,场内买入,场内卖出,
2014-10-24,1.8420,1.3530,-0.05,场内买入,场内卖出,
2014-10-23,1.8430,1.3540,-1.13,场内买入,场内卖出,
2014-10-22,1.8640,1.3680,-0.59,场内买入,场内卖出,
2014-10-21,1.8750,1.3750,-0.85,场内买入,场内卖出,
2014-10-20,1.8910,1.3850,0.59,场内买入,场内卖出,
2014-10-17,1.8800,1.3780,-0.32,场内买入,场内卖出,
2014-10-16,1.8860,1.3820,-0.37,场内买入,场内卖出,
2014-10-15,1.8930,1.3870,0.48,场内买入,场内卖出,
2014-10-14,1.8840,1.3810,-0.16,场内买入,场内卖出,
2014-10-13,1.8870,1.3830,-0.63,场内买入,场内卖出,
2014-10-10,1.8990,1.3900,-0.73,场内买入,场内卖出,
2014-10-09,1.9130,1.4000,0.00,场内买入,场内卖出,
2014-10-08,1.9130,1.4000,0.58,场内买入,场内卖出,
2014-09-30,1.9020,1.3920,0.37,场内买入,场内卖出,
2014-09-29,1.8950,1.3880,0.58,场内买入,场内卖出,
2014-09-26,1.8840,1.3810,0.00,场内买入,场内卖出,
2014-09-25,1.8840,1.3810,0.05,场内买入,场内卖出,
2014-09-24,1.8830,1.3800,1.51,场内买入,场内卖出,
2014-09-23,1.8550,1.3620,0.49,场内买入,场内卖出,
2014-09-22,1.8460,1.3560,-1.44,场内买入,场内卖出,
2014-09-19,1.8730,1.3730,0.54,场内买入,场内卖出,
2014-09-18,1.8630,1.3670,0.38,场内买入,场内卖出,
2014-09-17,1.8560,1.3620,0.27,场内买入,场内卖出,
2014-09-16,1.8510,1.3590,-1.59,场内买入,场内卖出,
2014-09-15,1.8810,1.3790,0.27,场内买入,场内卖出,
2014-09-12,1.8760,1.3750,0.54,场内买入,场内卖出,
2014-09-11,1.8660,1.3690,-0.05,场内买入,场内卖出,
2014-09-10,1.8670,1.3700,-0.59,场内买入,场内卖出,
2014-09-09,1.8780,1.3770,-0.05,场内买入,场内卖出,
2014-09-05,1.8790,1.3770,1.24,场内买入,场内卖出,
2014-09-04,1.8560,1.3620,0.60,场内买入,场内卖出,
2014-09-03,1.8450,1.3550,0.82,场内买入,场内卖出,
2014-09-02,1.8300,1.3450,1.16,场内买入,场内卖出,
2014-09-01,1.8090,1.3320,0.67,场内买入,场内卖出,
2014-08-29,1.7970,1.3240,1.07,场内买入,场内卖出,
2014-08-28,1.7780,1.3110,-0.56,场内买入,场内卖出,
2014-08-27,1.7880,1.3180,-0.17,场内买入,场内卖出,
2014-08-26,1.7910,1.3200,-0.72,场内买入,场内卖出,
2014-08-25,1.8040,1.3280,-0.77,场内买入,场内卖出,
2014-08-22,1.8180,1.3370,0.39,场内买入,场内卖出,
2014-08-21,1.8110,1.3330,-0.71,场内买入,场内卖出,
2014-08-20,1.8240,1.3410,-0.38,场内买入,场内卖出,
2014-08-19,1.8310,1.3460,0.27,场内买入,场内卖出,
2014-08-18,1.8260,1.3430,0.38,场内买入,场内卖出,
2014-08-15,1.8190,1.3380,0.61,场内买入,场内卖出,
2014-08-14,1.8080,1.3310,-0.77,场内买入,场内卖出,
2014-08-13,1.8220,1.3400,0.00,场内买入,场内卖出,
2014-08-12,1.8220,1.3400,-0.16,场内买入,场内卖出,
2014-08-11,1.8250,1.3420,1.78,场内买入,场内卖出,
2014-08-08,1.7930,1.3210,0.39,场内买入,场内卖出,
2014-08-07,1.7860,1.3160,-1.38,场内买入,场内卖出,
2014-08-06,1.8110,1.3330,-0.17,场内买入,场内卖出,
2014-08-05,1.8140,1.3350,-0.06,场内买入,场内卖出,
2014-08-04,1.8150,1.3350,1.68,场内买入,场内卖出,
2014-08-01,1.7850,1.3160,-0.56,场内买入,场内卖出,
2014-07-31,1.7950,1.3220,1.18,场内买入,场内卖出,
2014-07-30,1.7740,1.3090,-0.45,场内买入,场内卖出,
2014-07-29,1.7820,1.3140,0.28,场内买入,场内卖出,
2014-07-28,1.7770,1.3110,2.42,场内买入,场内卖出,
2014-07-25,1.7350,1.2830,0.93,场内买入,场内卖出,
2014-07-24,1.7190,1.2730,1.72,场内买入,场内卖出,
2014-07-23,1.6900,1.2540,0.12,场内买入,场内卖出,
2014-07-22,1.6880,1.2520,1.14,场内买入,场内卖出,
2014-07-21,1.6690,1.2400,-0.18,场内买入,场内卖出,
2014-07-18,1.6720,1.2420,0.30,场内买入,场内卖出,
2014-07-17,1.6670,1.2380,-0.48,场内买入,场内卖出,
2014-07-16,1.6750,1.2440,0.00,场内买入,场内卖出,
2014-07-15,1.6750,1.2440,0.18,场内买入,场内卖出,
2014-07-14,1.6720,1.2420,1.27,场内买入,场内卖出,
2014-07-11,1.6510,1.2280,0.49,场内买入,场内卖出,
2014-07-10,1.6430,1.2230,0.00,场内买入,场内卖出,
2014-07-09,1.6430,1.2230,-1.32,场内买入,场内卖出,
2014-07-08,1.6650,1.2370,0.42,场内买入,场内卖出,
2014-07-07,1.6580,1.2330,-0.06,场内买入,场内卖出,
2014-07-04,1.6590,1.2330,-0.12,场内买入,场内卖出,
2014-07-03,1.6610,1.2350,0.30,场内买入,场内卖出,
2014-07-02,1.6560,1.2310,0.49,场内买入,场内卖出,
2014-07-01,1.6480,1.2260,-0.12,场内买入,场内卖出,
2014-06-30,1.6500,1.2270,0.86,场内买入,场内卖出,
2014-06-27,1.6360,1.2180,0.06,场内买入,场内卖出,
2014-06-26,1.6350,1.2180,0.49,场内买入,场内卖出,
2014-06-25,1.6270,1.2120,-0.18,场内买入,场内卖出,
2014-06-24,1.6300,1.2140,0.25,场内买入,场内卖出,
2014-06-23,1.6260,1.2120,-0.12,场内买入,场内卖出,
2014-06-20,1.6280,1.2130,0.74,场内买入,场内卖出,
2014-06-19,1.6160,1.2050,-1.52,场内买入,场内卖出,
2014-06-18,1.6410,1.2210,-0.67,场内买入,场内卖出,
2014-06-17,1.6520,1.2290,-0.66,场内买入,场内卖出,
2014-06-16,1.6630,1.2360,0.97,场内买入,场内卖出,
2014-06-13,1.6470,1.2250,1.04,场内买入,场内卖出,
2014-06-12,1.6300,1.2140,-0.37,场内买入,场内卖出,
2014-06-11,1.6360,1.2180,0.06,场内买入,场内卖出,
2014-06-10,1.6350,1.2180,1.11,场内买入,场内卖出,
2014-06-09,1.6170,1.2060,0.00,场内买入,场内卖出,
2014-06-06,1.6170,1.2060,-0.61,场内买入,场内卖出,
2014-06-05,1.6270,1.2120,0.87,场内买入,场内卖出,
2014-06-04,1.6130,1.2030,-0.80,场内买入,场内卖出,
2014-06-03,1.6260,1.2120,-0.06,场内买入,场内卖出,
2014-05-30,1.6270,1.2120,-0.12,场内买入,场内卖出,
2014-05-29,1.6290,1.2140,-0.85,场内买入,场内卖出,
2014-05-28,1.6430,1.2230,0.67,场内买入,场内卖出,
2014-05-27,1.6320,1.2160,-0.18,场内买入,场内卖出,
2014-05-26,1.6350,1.2180,0.55,场内买入,场内卖出,
2014-05-23,1.6260,1.2120,0.62,场内买入,场内卖出,
2014-05-22,1.6160,1.2050,-0.37,场内买入,场内卖出,
2014-05-21,1.6220,1.2090,1.00,场内买入,场内卖出,
2014-05-20,1.6060,1.1990,0.00,场内买入,场内卖出,
2014-05-19,1.6060,1.1990,-0.86,场内买入,场内卖出,
2014-05-16,1.6200,1.2080,0.06,场内买入,场内卖出,
2014-05-15,1.6190,1.2070,-0.86,场内买入,场内卖出,
2014-05-14,1.6330,1.2160,-0.06,场内买入,场内卖出,
2014-05-13,1.6340,1.2170,-0.37,场内买入,场内卖出,
2014-05-12,1.6400,1.2210,2.12,场内买入,场内卖出,
2014-05-09,1.6060,1.1990,-0.31,场内买入,场内卖出,
2014-05-08,1.6110,1.2020,0.00,场内买入,场内卖出,
2014-05-07,1.6110,1.2020,-0.86,场内买入,场内卖出,
2014-05-06,1.6250,1.2110,0.19,场内买入,场内卖出,
2014-05-05,1.6220,1.2090,0.00,场内买入,场内卖出,
2014-04-30,1.6220,1.2090,0.25,场内买入,场内卖出,
2014-04-29,1.6180,1.2060,1.00,场内买入,场内卖出,
2014-04-28,1.6020,1.1960,-1.05,场内买入,场内卖出,
2014-04-25,1.6190,1.2070,-0.74,场内买入,场内卖出,
2014-04-24,1.6310,1.2150,-0.18,场内买入,场内卖出,
2014-04-23,1.6340,1.2170,-0.06,场内买入,场内卖出,
2014-04-22,1.6350,1.2180,0.43,场内买入,场内卖出,
2014-04-21,1.6280,1.2130,-1.51,场内买入,场内卖出,
2014-04-18,1.6530,1.2290,0.00,场内买入,场内卖出,
2014-04-17,1.6530,1.2290,-0.24,场内买入,场内卖出,
2014-04-16,1.6570,1.2320,0.12,场内买入,场内卖出,
2014-04-15,1.6550,1.2310,-1.61,场内买入,场内卖出,
2014-04-14,1.6820,1.2480,-0.24,场内买入,场内卖出,
2014-04-11,1.6860,1.2510,0.00,场内买入,场内卖出,
2014-04-10,1.6860,1.2510,1.38,场内买入,场内卖出,
2014-04-09,1.6630,1.2360,0.42,场内买入,场内卖出,
2014-04-08,1.6560,1.2310,1.91,场内买入,场内卖出,
2014-04-04,1.6250,1.2110,0.62,场内买入,场内卖出,
