日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2020-01-17,5.9713,1.6739,-0.31%,场内买入,场内卖出
2020-01-20,6.055,1.6974,1.40%,场内买入,场内卖出
2020-01-21,5.9856,1.6779,-1.15%,场内买入,场内卖出
2020-01-22,6.0416,1.6936,0.94%,场内买入,场内卖出
2020-01-23,5.8247,1.6328,-3.59%,场内买入,场内卖出
2020-02-03,5.3142,1.4897,-8.76%,场内买入,场内卖出
2020-02-04,5.4099,1.5165,1.80%,场内买入,场内卖出
2020-02-05,5.5464,1.5548,2.52%,场内买入,场内卖出
2020-02-06,5.7192,1.6032,3.12%,场内买入,场内卖出
2020-02-07,5.7664,1.6165,0.83%,场内买入,场内卖出
2020-02-10,5.8317,1.6348,1.13%,场内买入,场内卖出
2020-02-11,5.8043,1.6271,-0.47%,场内买入,场内卖出
2020-02-12,5.91,1.6567,1.82%,场内买入,场内卖出
2020-02-13,5.8606,1.6429,-0.84%,场内买入,场内卖出
2020-02-14,5.8689,1.6452,0.14%,场内买入,场内卖出
2020-02-17,6.0587,1.6984,3.23%,场内买入,场内卖出
2020-02-18,6.1287,1.718,1.16%,场内买入,场内卖出
2020-02-19,6.0681,1.701,-0.99%,场内买入,场内卖出
2020-02-20,6.1794,1.7322,1.83%,场内买入,场内卖出
2020-02-21,6.263,1.7557,1.35%,场内买入,场内卖出
2020-02-24,6.3498,1.78,1.39%,场内买入,场内卖出
2020-02-25,6.3831,1.7893,0.52%,场内买入,场内卖出
2020-02-26,6.218,1.7431,-2.59%,场内买入,场内卖出
2020-02-27,6.228,1.7459,0.16%,场内买入,场内卖出
2020-02-28,5.9006,1.6541,-5.26%,场内买入,场内卖出
2020-03-02,6.1232,1.7165,3.77%,场内买入,场内卖出
2020-03-03,6.179,1.7321,0.91%,场内买入,场内卖出
2020-03-04,6.1849,1.7338,0.10%,场内买入,场内卖出
2020-03-05,6.2781,1.7599,1.51%,场内买入,场内卖出
2020-03-06,6.2375,1.7485,-0.65%,场内买入,场内卖出
2020-03-09,5.9796,1.6762,-4.13%,场内买入,场内卖出
2020-03-10,6.1426,1.7219,2.73%,场内买入,场内卖出
2020-03-11,6.0505,1.6961,-1.50%,场内买入,场内卖出
2020-03-12,5.9455,1.6667,-1.74%,场内买入,场内卖出
2020-03-13,5.9067,1.6558,-0.65%,场内买入,场内卖出
2020-03-16,5.6294,1.5781,-4.69%,场内买入,场内卖出
2020-03-17,5.6401,1.5811,0.19%,场内买入,场内卖出
2020-03-18,5.5407,1.5532,-1.76%,场内买入,场内卖出
2020-03-19,5.5817,1.5647,0.74%,场内买入,场内卖出
2020-03-20,5.6485,1.5834,1.20%,场内买入,场内卖出
2020-03-23,5.412,1.5171,-4.19%,场内买入,场内卖出
2020-03-24,5.5159,1.5462,1.92%,场内买入,场内卖出
2020-03-25,5.6473,1.5831,2.38%,场内买入,场内卖出
2020-03-26,5.5911,1.5673,-1.00%,场内买入,场内卖出
2020-03-27,5.5611,1.5589,-0.54%,场内买入,场内卖出
2020-03-30,5.442,1.5255,-2.14%,场内买入,场内卖出
2020-03-31,5.4561,1.5295,0.26%,场内买入,场内卖出
2020-04-01,5.4324,1.5228,-0.43%,场内买入,场内卖出
2020-04-02,5.571,1.5617,2.55%,场内买入,场内卖出
2020-04-03,5.5281,1.5497,-0.77%,场内买入,场内卖出
2020-04-07,5.702,1.5984,3.15%,场内买入,场内卖出
2020-04-08,5.7065,1.5997,0.08%,场内买入,场内卖出
2020-04-09,5.7613,1.615,0.96%,场内买入,场内卖出
2020-04-10,5.6387,1.5807,-2.13%,场内买入,场内卖出
2020-04-13,5.5959,1.5687,-0.76%,场内买入,场内卖出
2020-04-14,5.7243,1.6047,2.29%,场内买入,场内卖出
2020-04-15,5.7037,1.5989,-0.36%,场内买入,场内卖出
2020-04-16,5.756,1.6135,0.92%,场内买入,场内卖出
2020-04-17,5.7576,1.614,0.03%,场内买入,场内卖出
2020-04-20,5.8248,1.6328,1.17%,场内买入,场内卖出
2020-04-21,5.7829,1.6211,-0.72%,场内买入,场内卖出
2020-04-22,5.8307,1.6345,0.83%,场内买入,场内卖出
2020-04-23,5.8,1.6259,-0.53%,场内买入,场内卖出
2020-04-24,5.7096,1.6005,-1.56%,场内买入,场内卖出
2020-04-27,5.7019,1.5984,-0.13%,场内买入,场内卖出
2020-04-28,5.6608,1.5869,-0.72%,场内买入,场内卖出
2020-04-29,5.6614,1.587,0.01%,场内买入,场内卖出
2020-04-30,5.8005,1.626,2.46%,场内买入,场内卖出
2020-05-06,5.9046,1.6552,1.79%,场内买入,场内卖出
2020-05-07,5.8985,1.6535,-0.10%,场内买入,场内卖出
2020-05-08,5.9659,1.6724,1.14%,场内买入,场内卖出
2020-05-11,5.9532,1.6688,-0.21%,场内买入,场内卖出
2020-05-12,5.9707,1.6737,0.29%,场内买入,场内卖出
2020-05-13,5.9981,1.6814,0.46%,场内买入,场内卖出
2020-05-14,5.9461,1.6668,-0.87%,场内买入,场内卖出
2020-05-15,5.9703,1.6736,0.41%,场内买入,场内卖出
2020-05-18,5.9412,1.6655,-0.49%,场内买入,场内卖出
2020-05-19,6.0145,1.686,1.23%,场内买入,场内卖出
2020-05-20,5.9542,1.6691,-1.00%,场内买入,场内卖出
2020-05-21,5.8868,1.6502,-1.13%,场内买入,场内卖出
2020-05-22,5.7824,1.621,-1.77%,场内买入,场内卖出
2020-05-25,5.7687,1.6171,-0.24%,场内买入,场内卖出
2020-05-26,5.8817,1.6488,1.96%,场内买入,场内卖出
2020-05-27,5.8275,1.6336,-0.92%,场内买入,场内卖出
2020-05-28,5.82,1.6315,-0.13%,场内买入,场内卖出
2020-05-29,5.8716,1.646,0.89%,场内买入,场内卖出
2020-06-01,6.0521,1.6966,3.07%,场内买入,场内卖出
2020-06-02,6.0498,1.6959,-0.04%,场内买入,场内卖出
2020-06-03,6.0568,1.6979,0.12%,场内买入,场内卖出
2020-06-04,6.0617,1.6992,0.08%,场内买入,场内卖出
2020-06-05,6.0729,1.7024,0.18%,场内买入,场内卖出
2020-06-08,6.0622,1.6994,-0.18%,场内买入,场内卖出
2020-06-09,6.101,1.7103,0.64%,场内买入,场内卖出
2020-06-10,6.1083,1.7123,0.12%,场内买入,场内卖出
2020-06-11,6.0838,1.7054,-0.40%,场内买入,场内卖出
2020-06-12,6.093,1.708,0.15%,场内买入,场内卖出
2020-06-15,6.0911,1.7075,-0.03%,场内买入,场内卖出
2020-06-16,6.206,1.7397,1.89%,场内买入,场内卖出
2020-06-17,6.2489,1.7517,0.69%,场内买入,场内卖出
2020-06-18,6.2515,1.7525,0.04%,场内买入,场内卖出
2020-06-19,6.3163,1.7706,1.04%,场内买入,场内卖出
2020-06-22,6.3151,1.7703,-0.02%,场内买入,场内卖出
2020-06-23,6.3369,1.7764,0.35%,场内买入,场内卖出
2020-06-24,6.3247,1.773,-0.19%,场内买入,场内卖出
2020-06-29,6.2973,1.7653,-0.43%,场内买入,场内卖出
2020-06-30,6.4106,1.7971,1.80%,场内买入,场内卖出
2020-07-01,6.4304,1.8026,0.31%,场内买入,场内卖出
2020-07-02,6.5369,1.8325,1.66%,场内买入,场内卖出
2020-07-03,6.6229,1.8566,1.32%,场内买入,场内卖出
2020-07-06,6.9031,1.9351,4.23%,场内买入,场内卖出
2020-07-07,6.9938,1.9605,1.31%,场内买入,场内卖出
2020-07-08,7.1632,2.008,2.42%,场内买入,场内卖出
2020-07-09,7.3358,2.0564,2.41%,场内买入,场内卖出
2020-07-10,7.32,2.052,-0.22%,场内买入,场内卖出
2020-07-13,7.5643,2.1205,3.34%,场内买入,场内卖出
2020-07-14,7.4625,2.0919,-1.35%,场内买入,场内卖出
2020-07-15,7.2823,2.0414,-2.41%,场内买入,场内卖出
2020-07-16,6.9368,1.9446,-4.74%,场内买入,场内卖出
2020-07-17,6.9636,1.9521,0.39%,场内买入,场内卖出
2020-07-20,7.1625,2.0078,2.86%,场内买入,场内卖出
2020-07-21,7.2031,2.0192,0.57%,场内买入,场内卖出
2020-07-22,7.2677,2.0373,0.90%,场内买入,场内卖出
2020-07-23,7.2681,2.0374,0.01%,场内买入,场内卖出
2020-07-24,6.8996,1.9341,-5.07%,场内买入,场内卖出
2020-07-27,6.9146,1.9383,0.22%,场内买入,场内卖出
2020-07-28,6.9793,1.9565,0.94%,场内买入,场内卖出
2020-07-29,7.172,2.0105,2.76%,场内买入,场内卖出
2020-07-30,7.1515,2.0047,-0.29%,场内买入,场内卖出
2020-07-31,7.2259,2.0256,1.04%,场内买入,场内卖出
2020-08-03,7.4024,2.0751,2.44%,场内买入,场内卖出
2020-08-04,7.3568,2.0623,-0.62%,场内买入,场内卖出
2020-08-05,7.4375,2.0849,1.10%,场内买入,场内卖出
2020-08-06,7.4348,2.0842,-0.04%,场内买入,场内卖出
2020-08-07,7.3458,2.0592,-1.20%,场内买入,场内卖出
2020-08-10,7.388,2.071,0.57%,场内买入,场内卖出
2020-08-11,7.2517,2.0328,-1.84%,场内买入,场内卖出
2020-08-12,7.1697,2.0098,-1.13%,场内买入,场内卖出
2020-08-13,7.197,2.0175,0.38%,场内买入,场内卖出
2020-08-14,7.2779,2.0402,1.12%,场内买入,场内卖出
2020-08-17,7.4123,2.0779,1.85%,场内买入,场内卖出
2020-08-18,7.4616,2.0917,0.67%,场内买入,场内卖出
2020-08-19,7.327,2.0539,-1.80%,场内买入,场内卖出
2020-08-20,7.2474,2.0316,-1.09%,场内买入,场内卖出
2020-08-21,7.3009,2.0466,0.74%,场内买入,场内卖出
2020-08-24,7.3521,2.061,0.70%,场内买入,场内卖出
2020-08-25,7.3121,2.0498,-0.54%,场内买入,场内卖出
2020-08-26,7.1745,2.0112,-1.88%,场内买入,场内卖出
2020-08-27,7.2339,2.0278,0.83%,场内买入,场内卖出
2020-08-28,7.3601,2.0632,1.74%,场内买入,场内卖出
2020-08-31,7.3355,2.0563,-0.33%,场内买入,场内卖出
2020-09-01,7.3804,2.0689,0.61%,场内买入,场内卖出
2020-09-02,7.3881,2.0711,0.10%,场内买入,场内卖出
2020-09-03,7.3267,2.0539,-0.83%,场内买入,场内卖出
2020-09-04,7.2803,2.0408,-0.63%,场内买入,场内卖出
2020-09-07,7.1281,1.9982,-2.09%,场内买入,场内卖出
2020-09-08,7.1791,2.0125,0.72%,场内买入,场内卖出
2020-09-09,6.9876,1.9588,-2.67%,场内买入,场内卖出
2020-09-10,6.8629,1.9238,-1.78%,场内买入,场内卖出
2020-09-11,6.9449,1.9468,1.19%,场内买入,场内卖出
